up_id,dn_id,region,facc_up,facc_dn,facc_drop,drop_pct,wse_up,wse_dn,river_name,severity
23263000121,23263000651,EU,248698.1342,149541.8778,99156.25640000001,39.870124767506205,83.0999984741211,78.5,Rhine,Moderate (25-50%)
26181000835,26181000815,EU,51101.5461,4556.8258,46544.7203,91.08280248295658,0.400000005960464,0.699999988079071,NODATA,Extreme (>90%)
26187000101,26187000711,EU,280147.1376,39655.5309,240491.6067,85.84474885600258,24.399999618530273,25.600000381469727,NODATA,Major (50-90%)
28285000191,28285000391,EU,111124.1206,62507.3179,48616.80269999999,43.74999994375658,129.60000610351562,128.6999969482422,NODATA,Moderate (25-50%)
28311800021,28311800031,EU,275456.9322,65884.2702,209572.66199999998,76.08182532427115,-16.600000381469727,-14.699999809265137,NODATA,Major (50-90%)
28311900151,28311800211,EU,4583946.913,594324.3109,3989622.6021,87.03465982089571,-7.400000095367432,-7.099999904632568,Volga,Major (50-90%)
28315000543,28315000783,EU,3281.122314453125,309.5955,2971.526814453125,90.56434139513019,27.0,27.600000381469727,NODATA,Extreme (>90%)
14277801301,14277801291,AF,552698.2868,90716.4361,461981.8507,83.58662614548203,259.70001220703125,262.5,NODATA,Major (50-90%)
14277801341,14277801431,AF,542074.6945,405273.5098,136801.18469999998,25.236593054059263,259.70001220703125,259.70001220703125,NODATA,Moderate (25-50%)
14277900071,14277900231,AF,125948.7379,10473.0592,115475.67869999999,91.68466522601018,259.3999938964844,261.5,Niger River,Extreme (>90%)
14293000321,14279001691,AF,320507.7591,31473.757,289034.00210000004,90.18003274292651,263.6000061035156,268.20001220703125,Niger River,Extreme (>90%)
14293000021,14293000291,AF,426964.5381,59814.3869,367150.1512,85.9907834111528,265.8999938964844,265.8999938964844,Niger River,Major (50-90%)
14301001635,14301002425,AF,221.59854125976562,176.1014,45.49714125976561,20.53133608241232,0.0,0.699999988079071,Jones Creek,Minor (10-25%)
14301001145,14301002655,AF,687865.8805,409328.6401,278537.24039999995,40.49295775472032,0.300000011920929,0.300000011920929,NODATA,Moderate (25-50%)
14301002115,14301002685,AF,47.15043640136719,32.5396,14.610836401367187,30.987701316256594,1.200000047683716,1.200000047683716,NODATA,Moderate (25-50%)
14577300455,14577301121,AF,252.41160874034082,126.2058,126.20580874034083,50.00000173136665,0.5,1.300000071525574,NODATA,Major (50-90%)
17291500191,17291500441,AF,1410041.3302,115441.9802,1294599.3499999999,91.81286550064274,451.70001220703125,449.8000183105469,Bahr al Jabal,Extreme (>90%)
18170800921,18170800901,AF,13541.7665,6770.8833,6770.883199999999,49.999999630771946,23.0,19.80000114440918,NODATA,Moderate (25-50%)
31109000315,31109001015,AS,71174.1341,14013.2359,57160.898199999996,80.31133630609213,1.399999976158142,1.399999976158142,NODATA,Major (50-90%)
31109000101,31109001145,AS,1422210.118,663889.9863,758320.1317,53.319838053634214,1.300000071525574,1.300000071525574,NODATA,Major (50-90%)
31210200043,31210200625,AS,8214.2392578125,3013.9454,5200.2938578124995,63.308283270012375,6.0,6.0,NODATA,Major (50-90%)
31210300755,31210300695,AS,25462676.9457,1527569.6705,23935107.275200002,94.00074990639204,3.900000095367432,3.900000095367432,Ob River,Extreme (>90%)
31210700031,31210700081,AS,20967318.1067,6896265.7512,14071052.3555,67.10945235768455,4.700000286102295,4.700000286102295,Ob River,Major (50-90%)
31231000021,31210900091,AS,11225500.8228,422859.147,10802641.6758,96.23304871938421,5.400000095367432,5.400000095367432,Ob River,Extreme (>90%)
31223000081,31223000681,AS,7883713.907,2169947.3132,5713766.593799999,72.47557003212293,9.800000190734863,9.699999809265137,NODATA,Major (50-90%)
31223000821,31223000861,AS,743426.9019,290906.179,452520.72290000005,60.86956521797614,7.300000190734863,6.900000095367432,NODATA,Major (50-90%)
31223001021,31223001001,AS,134820.0323,61347.7923,73472.23999999999,54.4965304833264,11.5,11.5,Northern Sosva,Major (50-90%)
31223000301,31223001051,AS,147344.0295,20801.5101,126542.5194,85.88235290524615,11.5,11.5,Northern Sosva,Major (50-90%)
31238000021,31238000331,AS,19100627.0629,6023175.9081,13077451.1548,68.46608287641466,15.199999809265137,15.600000381469727,NODATA,Major (50-90%)
31241300091,31241300241,AS,3536138.8186,969132.1559,2567006.6626999998,72.59349234814002,23.100000381469727,23.100000381469727,NODATA,Major (50-90%)
31241900131,31241900531,AS,7612143.2891,3840870.9145,3771272.3745999997,49.542845311387794,34.70000076293945,33.79999923706055,NODATA,Moderate (25-50%)
31243100181,31243100201,AS,1233849.9797,603868.4249,629981.5548,51.058197119975205,37.20000076293945,36.900001525878906,NODATA,Major (50-90%)
31243500141,31243500131,AS,469708.7464,257366.3129,212342.4335,45.207255587097585,41.29999923706055,41.20000076293945,NODATA,Moderate (25-50%)
31243700201,31243700171,AS,6642727.7128,3405121.5421,3237606.1706999997,48.73910704576064,42.60000228881836,42.0,Ob River,Moderate (25-50%)
31243700061,31243700201,AS,7463788.0744,6642727.7128,821060.3616000004,11.00058513740697,42.60000228881836,42.60000228881836,Ob River,Minor (10-25%)
31243900301,31243900221,AS,945060.379,552380.9559,392679.4231,41.55072330039984,45.5,45.5,Ob River,Moderate (25-50%)
31246300121,31246300451,AS,83174.2748,38296.069,44878.205799999996,53.956834499505604,55.60000228881836,53.400001525878906,Ket River,Major (50-90%)
31247100111,31247100131,AS,5624689.9797,470529.4829,5154160.4968,91.63457035679863,49.5,52.10000228881836,Ob River,Extreme (>90%)
31247700061,31247600031,AS,538090.4453,277168.3548,260922.09050000005,48.4903779242036,56.60000228881836,56.60000228881836,NODATA,Moderate (25-50%)
31248100081,31248100151,AS,764376.5611,404805.9894,359570.57170000003,47.041025326908084,62.29999923706055,61.60000228881836,Ob River,Moderate (25-50%)
31295000441,31295000861,AS,558044.7925,107492.2346,450552.5579,80.7377049217783,108.0999984741211,111.0999984741211,Irtysh,Major (50-90%)
32295000121,32293000131,AS,33397.3673,14611.3482,18786.019099999998,56.249999981285946,955.7000122070312,950.9000244140625,Selenge River,Major (50-90%)
33121001065,33121000985,AS,1056.4676,159.0381,897.4295,84.94623971430832,1.700000047683716,1.5,NODATA,Major (50-90%)
33141000045,33141000405,AS,657989.8962,151691.4341,506298.46209999995,76.94623656441489,1.5,1.300000071525574,NODATA,Major (50-90%)
33150200061,33150200661,AS,13506.5433,4208.6435,9297.8998,68.83996588527577,1.0,2.299999952316284,NODATA,Major (50-90%)
34100003765,34100006685,AS,7721491.1023,3581714.173,4139776.9293000004,53.61369811158476,1.399999976158142,1.399999976158142,NODATA,Major (50-90%)
34100007105,34100006925,AS,53745488.3371,18844372.4668,34901115.870299995,64.93775933599265,3.200000047683716,2.700000047683716,NODATA,Major (50-90%)
34100007065,34100007085,AS,9745703.4008,3084920.7084,6660782.692400001,68.34583835019271,2.5,2.799999952316284,NODATA,Major (50-90%)
34217700041,34217700841,AS,163811580.0378,52846270.9957,110965309.04210001,67.73959998218345,29.100000381469727,29.0,Lena River,Major (50-90%)
34219300101,34219100071,AS,2713886.2063,1364062.3068,1349823.8995000003,49.737674938858035,50.0,45.60000228881836,NODATA,Moderate (25-50%)
34219900041,34219900121,AS,10218255.4867,4529118.0728,5689137.4139,55.67621030130765,52.29999923706055,52.29999923706055,Lena River,Major (50-90%)
34230500271,34230500251,AS,3241687.3977,2101258.7764,1140428.6213000002,35.18009238365002,69.9000015258789,67.5999984741211,Lena River,Moderate (25-50%)
34230900021,34230900051,AS,6477819.1303,3197276.5954,3280542.5349000003,50.642700404450345,71.0,70.0999984741211,Lena River,Major (50-90%)
35121200415,35121200375,AS,255.402,114.2588,141.14319999999998,55.263153773267234,1.5,1.800000071525574,NODATA,Major (50-90%)
35139000795,35139001175,AS,395279.7736,32223.8946,363055.879,91.84782608365671,2.0,2.0,NODATA,Extreme (>90%)
35141300995,35141300955,AS,36580.4679,24308.1732,12272.294700000002,33.548763601244154,3.200000047683716,4.5,NODATA,Moderate (25-50%)
35141500871,35141501091,AS,86505.8349,55104.9665,31400.8684,36.2991333894403,8.300000190734863,7.200000286102295,NODATA,Moderate (25-50%)
35414700101,35414701131,AS,74391.2652,6843.4895,67547.7757,90.80068139505174,55.400001525878906,49.0,Anadyr River,Extreme (>90%)
35417200151,35417200951,AS,7922.5794,2630.4216,5292.157799999999,66.79841921180366,3.600000143051147,2.700000047683716,NODATA,Major (50-90%)
35450200181,35450201511,AS,1245.6319006179413,756.6923,488.9396006179412,39.25233452799217,317.8500213623047,255.3000030517578,NODATA,Moderate (25-50%)
42211000091,42211000495,AS,11301132.0677,285942.541,11015189.526700001,97.4697885195302,1.100000023841858,1.5,Amur,Extreme (>90%)
42216000581,42216000541,AS,844.9716,197.4454,647.5262,76.63289511742171,22.700000762939453,22.600000381469727,NODATA,Major (50-90%)
42229000151,42229000451,AS,9180.564453125,4590.2822,4590.282253125,50.00000028933407,156.27500915527344,149.5500030517578,Muling River,Major (50-90%)
42299500011,42299500061,AS,23939.166015625,11969.583,11969.583015625,50.00000003263481,1061.2000732421875,1051.9000244140625,Kherlen River,Major (50-90%)
42306000065,42306000595,AS,29526.9459,16141.9131,13385.032799999999,45.33158574995052,2.200000047683716,1.5,Razdolnaya River,Moderate (25-50%)
43428300193,43428300631,AS,92110.1061,30121.3143,61988.791800000006,67.2985782175752,18.399999618530273,23.600000381469727,Huai River,Major (50-90%)
43640300205,43640300365,AS,991.4493408203125,647.4453,344.0040408203125,34.697087047905846,3.299999952316284,1.5,Dong River,Moderate (25-50%)
43650000095,43650000745,AS,241612.3659,126635.6656,114976.70030000001,47.58725815697168,1.300000071525574,1.5,NODATA,Moderate (25-50%)
43661000385,43661000365,AS,91912.5246,50386.2003,41526.32430000001,45.18026730385339,1.100000023841858,0.800000011920929,NODATA,Moderate (25-50%)
43661000055,43661000445,AS,573214.9361,79495.2385,493719.6976000001,86.13168752355544,1.100000023841858,1.5,NODATA,Major (50-90%)
43681000065,43670900265,AS,123986.3781,24870.4239,99115.95420000001,79.94100297055134,1.600000023841858,0.699999988079071,NODATA,Major (50-90%)
44109000125,44109000635,AS,100150.0924,73301.3442,26848.748199999987,26.808510662941725,0.300000011920929,0.300000011920929,NODATA,Moderate (25-50%)
44220300061,44220300241,AS,71315.8134,26762.7763,44553.0371,62.47287239102008,3.299999952316284,3.299999952316284,Tonle Sap,Major (50-90%)
44408000083,44408000745,AS,17682.2708,2223.5191,15458.751699999999,87.42514960239157,2.299999952316284,4.700000286102295,Tanintharyi River,Major (50-90%)
44546000181,44546000501,AS,6917.53955078125,2366.5267,4551.01285078125,65.78947351688463,624.5,471.9000244140625,NODATA,Major (50-90%)
44570000395,44570004615,AS,16963.3203,7995.6483,8967.671999999999,52.86507500539266,0.0,0.0,NODATA,Major (50-90%)
44600000173,44600000295,AS,82.10116577148438,3.218,78.88316577148437,96.0804454239337,0.0,0.0,NODATA,Extreme (>90%)
45241100385,45241100395,AS,143951.9943,31618.0273,112333.96699999999,78.03571429923566,8.300000190734863,8.300000190734863,NODATA,Major (50-90%)
45243500051,45243500501,AS,2450340.5986,950039.3205,1500301.2781000002,61.22827491644206,36.79999923706055,36.79999923706055,NODATA,Major (50-90%)
45244501041,45244501051,AS,9028.116,1781.865,7246.251,80.26315789473685,121.20000457763672,123.80000305175781,Ghaghara River,Major (50-90%)
45253001861,45253002111,AS,18.229015350341797,5.3415,12.887515350341797,70.69781391182028,24.399999618530273,24.700000762939453,NODATA,Major (50-90%)
45255000101,45255001181,AS,2758024.9627,25493.9913,2732530.9714,99.07564319957996,25.0,31.200000762939453,NODATA,Extreme (>90%)
45311100595,45311101445,AS,549936.4163,41602.7549,508333.66140000004,92.43498817919617,0.0,2.600000143051147,NODATA,Extreme (>90%)
45311800045,45311800125,AS,1409.9458,158.4209,1251.5249,88.76404327031577,0.0,0.600000023841858,NODATA,Major (50-90%)
45311900945,45311901825,AS,1184.5341,329.2869,855.2472,72.20114642541738,0.300000011920929,0.300000011920929,NODATA,Major (50-90%)
45330100165,45330100265,AS,47245.4138,23225.6866,24019.7272,50.840336168248356,6.700000286102295,6.400000095367432,Devi River,Major (50-90%)
45341000385,45341000365,AS,106486.4665,65048.294,41438.17249999999,38.91402716419367,10.300000190734863,7.900000095367432,NODATA,Moderate (25-50%)
45630300281,45630300381,AS,545803.1599,72391.4894,473411.67049999995,86.73670386714812,56.70000076293945,61.79999923706055,Indus,Major (50-90%)
45642500011,45642300011,AS,293738.6589,37011.071,256727.58789999998,87.40000000728539,130.90000915527344,127.5999984741211,Chenab River,Major (50-90%)
45642800373,45642801833,AS,35833.1879,1771.2649,34061.922999999995,95.05691510076333,336.8000183105469,304.2749938964844,Jhelum River,Extreme (>90%)
45642901351,45642901681,AS,2118.1875,1059.0937,1059.0938,50.0000023605087,312.20001220703125,281.29998779296875,Tavi River,Major (50-90%)
51115700135,51115800265,OC,396.4261,226.2597,170.1664,42.925125262943084,1.800000071525574,0.0,NODATA,Moderate (25-50%)
52139900285,52139900565,OC,686.7548828125,385.4052,301.3496828125,43.880238838400146,0.8250000178813934,0.050000000745058,NODATA,Moderate (25-50%)
52150900015,52150900855,OC,10659.7105,4577.6732,6082.037299999999,57.056308424135906,0.300000011920929,0.300000011920929,NODATA,Major (50-90%)
53130300615,53130300675,OC,17.237680435180664,6.8069,10.430780435180665,60.511508345939134,1.350000023841858,0.0,Kikori,Major (50-90%)
56278100023,56277000175,OC,32423.87109375,7719.9693,24703.90179375,76.19047621525952,1.0,2.5,Leichhardt River,Major (50-90%)
56424400061,56424500271,OC,14389.548828125,2068.785,12320.763828125,85.62300302316311,71.5,71.5,Little Murray River,Major (50-90%)
56879100011,56877000081,OC,118922.5,68470.5303,50451.9697,42.424242426790556,137.40000915527344,135.90000915527344,Georgina River,Moderate (25-50%)
71223400083,71223400553,NA,977.5970458984375,411.7266,565.8704458984375,57.883812995607784,293.1000061035156,293.1000061035156,NODATA,Major (50-90%)
72110600091,72110600811,NA,23591.7272,16197.3052,7394.4220000000005,31.34328375923235,144.25,94.0,NODATA,Moderate (25-50%)
72120700031,72120600121,NA,16159.5599,8157.9891,8001.5708,49.5160193069367,261.6000061035156,261.6000061035156,NODATA,Moderate (25-50%)
75362300035,75362300095,NA,45310.0269,19267.3479,26042.678999999996,57.476635486173144,1.700000047683716,1.100000023841858,NODATA,Major (50-90%)
81181500011,81181300311,NA,351201.157,314980.7814,36220.37560000003,10.313284816427878,0.5,0.5,Kuskokwim River,Minor (10-25%)
81181500041,81181500181,NA,246631.1819,137690.7392,108940.44269999999,44.17139870990498,3.200000047683716,3.200000047683716,Kuskokwim River,Moderate (25-50%)
81181700211,81181700191,NA,71006.1244,13666.7239,57339.4005,80.75275334982231,9.40000057220459,7.599999904632568,Kuskokwim River,Major (50-90%)
81210500431,81210500531,NA,762.9730834960938,381.4865,381.4865834960938,50.00000547175881,8.0,8.0,NODATA,Major (50-90%)
81210500091,81210500601,NA,1775764.0475,638215.7404,1137548.3071,64.05965413600367,6.300000190734863,6.300000190734863,NODATA,Major (50-90%)
81210500171,81210500621,NA,1773744.8118,990156.8125,783587.9993,44.177042497156805,11.300000190734863,11.199999809265137,Yukon River,Moderate (25-50%)
82213000015,82213000305,NA,7865200.2762,271843.3936,7593356.8826,96.5437193707248,3.5,4.700000286102295,NODATA,Extreme (>90%)
83210900015,83250000445,NA,492019.4119,246009.706,246009.7059,49.999999989837804,6.099999904632568,9.200000286102295,NODATA,Moderate (25-50%)
61100200281,61100201971,SA,12435.4101,6565.0629,5870.347199999999,47.20670370171386,1.5,0.200000002980232,NODATA,Moderate (25-50%)
61309001225,61309001965,SA,146903.6723,46924.287,99979.38530000001,68.05778489718531,0.0,0.0,NODATA,Major (50-90%)
61309000155,61309002145,SA,2200805.3407,93220.1157,2107585.225,95.76427256077315,0.400000005960464,0.300000011920929,Orinoco,Extreme (>90%)
61510000395,61510000385,SA,2421346.847,258276.997,2163069.85,89.33333333388399,0.0,0.900000035762787,NODATA,Major (50-90%)
62269401491,62269401531,SA,809.1272,626.4211,182.7061,22.580639978485458,197.1999969482422,197.1999969482422,NODATA,Minor (10-25%)
62293800761,62293800751,SA,1554.4717,725.4201,829.0516,53.333335048814334,24.100000381469727,20.30000114440918,NODATA,Major (50-90%)
62294100551,62294102651,SA,522646.7207,30669.0674,491977.6533,94.1319698019106,39.5,37.900001525878906,NODATA,Extreme (>90%)
62295300021,62295300101,SA,6216461.7133,3589125.7107,2627336.0026,42.26417090253874,24.0,24.0,Amazon river,Moderate (25-50%)
62296800061,62296800201,SA,4209.54443359375,2104.7722,2104.77223359375,50.00000039901883,181.60000610351562,175.40000915527344,Rio Moa,Major (50-90%)
62297200141,62297202851,SA,128818.2518,26521.4048,102296.847,79.41176469218317,45.29999923706055,47.10000228881836,Jutai River,Major (50-90%)
62298600091,62298602061,SA,37964.0016,8849.996,29114.005600000004,76.6884532003602,138.90000915527344,132.3000030517578,NODATA,Major (50-90%)
62298602081,62298602071,SA,6944.3654,2798.4756,4145.889799999999,59.70149266627012,157.60000610351562,153.3000030517578,NODATA,Major (50-90%)
62299500121,62299500921,SA,283337.4657,31745.1676,251592.2981,88.79598660855814,155.6999969482422,155.6999969482422,Ucayali River,Major (50-90%)
66190200243,66190200813,SA,9628.7658,4998.0517,4630.714099999999,48.09249904073894,480.5,480.5,NODATA,Moderate (25-50%)
21602100081,21602100561,EU,102973.9848,59091.2251,43882.7597,42.61538463839267,13.600000381469727,10.0,Rhone,Moderate (25-50%)
21602500171,21602500261,EU,59370.4926,33376.5152,25993.977399999996,43.78265407890518,161.10000610351562,160.0,Rhone,Moderate (25-50%)
22511300041,22511300301,EU,1586902.2863,127251.5984,1459650.6879,91.98113207734434,1.399999976158142,1.399999976158142,Dnipro,Extreme (>90%)
22733000031,22732000951,EU,1000445.3913,135368.5117,865076.8796,86.46917534158469,11.0,10.100000381469727,NODATA,Major (50-90%)
22797000081,22797000071,EU,181254.636,87788.39,93466.246,51.56626504162906,162.60000610351562,156.0,Danube,Major (50-90%)
23250601121,23250601101,EU,7585.4916,3474.1224,4111.3692,54.20043178216689,3.200000047683716,3.200000047683716,Nieuwe Kale,Major (50-90%)
23250800985,23250800915,EU,1215.8697,519.2416,696.6281,57.29463444972763,1.0,1.024999976158142,Donge,Major (50-90%)
23261001751,23250800955,EU,45462.5439,22731.272,22731.271899999996,49.999999890019346,0.400000005960464,1.0,Nieuwe Merwede,Moderate (25-50%)
23270400271,23270400574,EU,163654.7767,87555.3055,76099.47119999999,46.50000002108096,22.399999618530273,21.799999237060547,Ems,Moderate (25-50%)
23282000113,23282000581,EU,23590.4258,11795.2129,11795.2129,50.0,28.0,28.0,Havel,Moderate (25-50%)
23286000334,23286000751,EU,6892.0316,3446.0158,3446.0158,50.0,196.0,195.6999969482422,Elbe,Moderate (25-50%)
28299001405,28299001395,EU,1076805.6324,603596.7599,473208.87250000006,43.945616391818575,-24.5,-24.5,NODATA,Moderate (25-50%)
28311300105,28311300485,EU,1579910.2596,149612.714,1430297.5456,90.53030302886452,-24.80000114440918,-24.80000114440918,Volga,Extreme (>90%)
28311800121,28311800101,EU,594324.3109,317757.5524,276566.75850000005,46.53465345901603,-13.600000381469727,-13.300000190734863,NODATA,Moderate (25-50%)
29471000241,29471000231,EU,231176.4174,92883.382,138293.0354,59.821428567566336,2.5,3.700000047683716,NODATA,Major (50-90%)
14277900111,14277900281,AF,118591.0413,105884.8583,12706.18299999999,10.714285717297257,259.3999938964844,259.3999938964844,Niger River,Minor (10-25%)
14279000291,14279001281,AF,294210.812,167641.4883,126569.32369999998,43.01994302643099,260.5,259.3999938964844,Niger River,Moderate (25-50%)
14293000011,14293000271,AF,367150.1512,260693.3722,106456.77900000001,28.9954337897056,265.8999938964844,265.8999938964844,Niger River,Moderate (25-50%)
14301000525,14301002585,AF,668069.0556,292952.7097,375116.34589999996,56.14933707161514,0.0,0.0,Forcados River,Major (50-90%)
14632000121,14632000191,AF,73404.6281,18684.8144,54719.8137,74.54545458013158,6.5,5.5,NODATA,Major (50-90%)
17291500041,17291500271,AF,1011807.6116,389870.8228,621936.7888,61.467889910070326,423.8000183105469,423.0,NODATA,Major (50-90%)
17291500151,17291500411,AF,1410041.3302,160004.6899,1250036.6403,88.6524822731753,439.3000183105469,440.0,Bahr al Jabal,Major (50-90%)
31109000455,31109000925,AS,2865081.7787,1877122.5447,987959.2340000002,34.482758619486106,0.800000011920929,0.0,NODATA,Moderate (25-50%)
31109000475,31109001185,AS,2865081.7787,1665745.2202,1199336.5585,41.860465115386205,0.0,1.5,NODATA,Moderate (25-50%)
31221000951,31221000941,AS,8187509.1366,7076641.0628,1110868.0737999994,13.567839195857143,6.5,6.5,NODATA,Minor (10-25%)
31221001051,31221000991,AS,8999347.0636,7366848.0938,1632498.9698,18.140193485847774,7.0,7.0,NODATA,Minor (10-25%)
31223000151,31223000871,AS,9917569.4821,730768.2776,9186801.2045,92.631578947655,10.600000381469727,10.600000381469727,Ob River,Extreme (>90%)
31223001021,31223001061,AS,134820.0323,73472.24,61347.79229999999,45.50346951667359,11.5,11.5,Northern Sosva,Moderate (25-50%)
31233000393,31233000541,AS,1592.0277099609375,749.1895,842.8382099609375,52.94117713451216,8.699999809265137,8.699999809265137,NODATA,Major (50-90%)
31235000481,31235000461,AS,8141195.4305,2582309.4683,5558885.9622,68.28095467864964,14.5,14.699999809265137,Ob River,Major (50-90%)
31235000571,31235000623,AS,919470.9725,370533.0785,548937.8940000001,59.70149253406692,14.5,14.699999809265137,Ob River,Major (50-90%)
31236000011,31235000641,AS,10769903.3851,1309853.1144,9460050.2707,87.83783783787548,14.5,14.5,NODATA,Major (50-90%)
31241200161,31241200801,AS,11074.418,7806.557,3267.861,29.50819627722197,29.30000114440918,29.0,NODATA,Moderate (25-50%)
31241300231,31241300211,AS,6829068.4741,3344033.0182,3485035.4559000004,51.03236948227104,23.100000381469727,23.100000381469727,Ob River,Major (50-90%)
31241300041,31241300461,AS,6473964.0051,3991747.9722,2482216.0328999995,38.34151736006846,23.600000381469727,23.600000381469727,Ob River,Moderate (25-50%)
31241700101,31241700461,AS,5325507.0557,2646754.9921,2678752.0636000005,50.30041338003443,28.700000762939453,28.700000762939453,NODATA,Major (50-90%)
31241900191,31241900631,AS,7605290.551,683513.4546,6921777.0964,91.01265822763173,35.70000076293945,35.70000076293945,NODATA,Extreme (>90%)
31243100181,31243100191,AS,1233849.9797,629981.5548,603868.4249,48.941802880024795,37.20000076293945,36.900001525878906,NODATA,Moderate (25-50%)
31243900111,31243900281,AS,7192080.2105,3680712.9822,3511367.2283,48.822692816657096,45.5,45.5,Ob River,Moderate (25-50%)
31251000091,31251000401,AS,3492327.8228,1200620.3201,2291707.5027,65.62120221756864,24.30000114440918,24.30000114440918,Irtysh,Major (50-90%)
31295000331,31295000891,AS,561037.5897,75524.2909,485513.2988,86.53846154223203,94.20000457763672,93.0999984741211,Irtysh,Major (50-90%)
31330000055,31330001015,AS,27457.1091,23663.8524,3793.2567000000017,13.815207879987634,0.100000001490116,0.0,NODATA,Minor (10-25%)
31361300031,31361200041,AS,174202.0607,23410.8687,150791.192,86.56108394703968,4.099999904632568,4.099999904632568,Taz River,Major (50-90%)
31365000111,31365000801,AS,216270.5614,58982.8804,157287.681,72.72727271886575,13.90000057220459,14.40000057220459,NODATA,Major (50-90%)
31390800091,31390800551,AS,11383.5605,4378.2925,7005.268,61.53846153846154,5.599999904632568,6.400000095367432,Yuribey River,Major (50-90%)
32276900031,32276700891,AS,9196.8984,6019.788,3177.1104000000005,34.54545501992281,481.5,477.3500061035156,Upper Angara River,Moderate (25-50%)
34100006025,34100006245,AS,9655676.2889,6783471.6186,2872204.6702999994,29.746281714123295,0.0,0.0,Lena River,Moderate (25-50%)
34100005045,34100006275,AS,5113299.1828,4200759.3247,912539.8580999998,17.846400640306374,1.5,0.200000002980232,NODATA,Minor (10-25%)
34211100305,34100006805,AS,2095683.6316,1047841.8158,1047841.8158,50.0,1.899999976158142,1.800000071525574,NODATA,Moderate (25-50%)
34100004585,34100006855,AS,95828100.5578,12023042.3562,83805058.2016,87.45353159854386,2.5,2.5,Lena River,Major (50-90%)
34213000021,34211900071,AS,328315443.4035,168883314.8342,159432128.56930003,48.560654630357355,16.5,16.399999618530273,Lena River,Moderate (25-50%)
34217700781,34217700851,AS,2482.95068359375,1044.806,1438.14468359375,57.920791302718165,30.899999618530273,29.67500114440918,NODATA,Major (50-90%)
34217701011,34217700951,AS,60020429.9223,7695847.7922,52324582.130100004,87.17795290343183,34.400001525878906,34.400001525878906,Lena River,Major (50-90%)
34217900561,34217900551,AS,5522040.3564,2836592.5408,2685447.8156,48.63144132019223,43.70000076293945,43.70000076293945,Lena River,Moderate (25-50%)
34217900141,34217900631,AS,12704340.6373,6261862.6319,6442478.005399999,50.71084119458239,45.400001525878906,45.400001525878906,Lena River,Major (50-90%)
34230500181,34230500191,AS,13678230.0689,6868223.2278,6810006.8411,49.78719327571348,63.29999923706055,63.29999923706055,Lena River,Moderate (25-50%)
34241700181,34241700941,AS,7205.9481,2665.2137,4540.734399999999,63.0136983639946,99.80000305175781,98.0999984741211,NODATA,Major (50-90%)
35414300011,35414200361,AS,316369.9061,10219.2163,306150.68980000005,96.76985196665014,2.0,1.899999976158142,NODATA,Extreme (>90%)
35416100281,35416100471,AS,65.55207824707031,29.6042,35.947878247070314,54.8386553231467,4.300000190734863,2.600000143051147,NODATA,Major (50-90%)
35416100141,35416100521,AS,52826.699,28901.5636,23925.1354,45.28985504091406,10.90000057220459,5.599999904632568,Velikaya River,Moderate (25-50%)
36102900011,36102700271,AS,26970.626953125,13205.5402,13765.086753125,51.03732581763393,1442.300048828125,1423.9000244140625,Khovd River,Major (50-90%)
42212300041,42212300161,AS,98466.135,62698.5218,35767.61319999999,36.324786384679356,1.600000023841858,1.600000023841858,NODATA,Moderate (25-50%)
42216000581,42216000551,AS,844.9716,647.5262,197.44539999999995,23.367104882578296,22.700000762939453,22.600000381469727,NODATA,Minor (10-25%)
42216000611,42216000581,AS,1149.1614,844.9716,304.1898,26.470589770940794,23.899999618530273,22.700000762939453,NODATA,Moderate (25-50%)
42228300101,42228300131,AS,33301.0089,18500.5605,14800.448400000001,44.44444444444445,91.0999984741211,87.30000305175781,Ussuri River,Moderate (25-50%)
42243700091,42243700281,AS,758178.6662,347591.1969,410587.4693,54.15444770529736,117.92499923706055,117.9000015258789,Songhua River,Major (50-90%)
42249100101,42249100201,AS,470512.9958,209116.887,261396.1088,55.555555560278535,129.8000030517578,128.5,Nen River,Major (50-90%)
43430300181,43430300261,AS,1253.669189453125,678.4563,575.212889453125,45.882350327524925,6.400000095367432,6.900000095367432,NODATA,Moderate (25-50%)
43486001201,43486001451,AS,90407.6387,43149.1003,47258.5384,52.272727260157936,31.899999618530273,31.899999618530273,Songzi River,Major (50-90%)
43486001541,43486001521,AS,153580.0737,63291.4662,90288.60750000001,58.78927215282357,31.899999618530273,31.899999618530273,Songzi River,Major (50-90%)
43494204284,43494204303,AS,29211.0428,21346.5313,7864.5115000000005,26.923076844076242,282.6000061035156,280.1000061035156,Fu Jiang,Moderate (25-50%)
43495603474,43495603671,AS,1678.2615,839.1307,839.1308,50.000002979273496,721.7999877929688,692.9500122070312,NODATA,Major (50-90%)
43610600021,43610601445,AS,21684.895,8028.0008,13656.8942,62.978834806440155,0.0,0.0,NODATA,Major (50-90%)
43640300025,43640300315,AS,55625.8089,36120.6509,19505.158000000003,35.0649426690854,1.5,1.5,NODATA,Moderate (25-50%)
43662100055,43662100105,AS,29421.3044,20663.9367,8757.367700000003,29.76539578578305,1.800000071525574,1.800000071525574,Bei River,Moderate (25-50%)
44220100015,44210000935,AS,3733998.8464,1866999.4232,1866999.4232,50.0,3.299999952316284,3.299999952316284,Mekong River,Moderate (25-50%)
